date,open,high,low,close,volume,average,barCount
2022-12-09 17:54:00,141.95,142.27,141.84,142.18,1910.62,142.123,789
2022-12-09 17:54:30,142.19,142.27,142.12,142.2,1309.07,142.188,606
2022-12-09 17:55:00,142.19,142.33,142.02,142.04,1458.72,142.215,657
2022-12-09 17:55:30,142.03,142.12,141.92,141.97,1547.38,142.0,764
2022-12-09 17:56:00,141.95,141.95,141.81,141.81,1087.81,141.872,530
2022-12-09 17:56:30,141.83,141.93,141.7,141.7,2030.67,141.804,893
2022-12-09 17:57:00,141.7,141.71,141.45,141.51,2700.84,141.56,1021
2022-12-09 17:57:30,141.53,141.64,141.47,141.63,1932.05,141.569,766
2022-12-09 17:58:00,141.64,141.8,141.57,141.74,1428.55,141.678,730
2022-12-09 17:58:30,141.73,141.79,141.55,141.55,1108.7,141.663,609
2022-12-09 17:59:00,141.54,141.62,141.42,141.45,1254.49,141.493,726
2022-12-09 17:59:30,141.44,141.46,141.24,141.25,1951.22,141.311,947
2022-12-09 18:00:00,141.25,141.35,141.13,141.27,2626.85,141.226,1461
2022-12-09 18:00:30,141.27,141.29,141.13,141.19,1362.75,141.219,724
2022-12-09 18:01:00,141.18,141.21,141.07,141.1,1174.68,141.126,667
2022-12-09 18:01:30,141.1,141.11,140.92,140.97,2702.39,141.03,1334
2022-12-09 18:02:00,140.97,141.17,140.91,141.08,1902.36,141.06,1056
2022-12-09 18:02:30,141.08,141.2,141.05,141.16,1172.97,141.128,522
2022-12-09 18:03:00,141.15,141.19,140.9,140.93,2070.0,141.09,1232
2022-12-09 18:03:30,140.92,141.45,140.91,141.41,1922.74,141.228,976
2022-12-09 18:04:00,141.41,141.58,141.22,141.43,2138.77,141.387,1158
2022-12-09 18:04:30,141.42,141.66,141.4,141.59,1497.98,141.517,775
2022-12-09 18:05:00,141.58,141.61,141.2,141.27,1521.09,141.42,839
2022-12-09 18:05:30,141.28,141.43,141.23,141.26,941.0,141.313,500
2022-12-09 18:06:00,141.27,141.58,141.23,141.47,1680.82,141.413,778
2022-12-09 18:06:30,141.48,141.55,141.34,141.45,1224.49,141.436,598
2022-12-09 18:07:00,141.45,141.63,141.37,141.59,1552.19,141.481,885
2022-12-09 18:07:30,141.59,141.72,141.53,141.62,1515.4,141.589,681
2022-12-09 18:08:00,141.61,141.67,141.44,141.62,2157.33,141.555,945
2022-12-09 18:08:30,141.62,141.79,141.58,141.72,1203.11,141.697,557
2022-12-09 18:09:00,141.73,141.96,141.73,141.89,1951.1,141.874,873
2022-12-09 18:09:30,141.91,141.96,141.78,141.84,1421.84,141.873,603
2022-12-09 18:10:00,141.85,141.85,141.21,141.22,2054.3,141.533,945
2022-12-09 18:10:30,141.22,141.72,141.18,141.69,1546.23,141.457,815
2022-12-09 18:11:00,141.69,142.16,141.66,142.12,1979.2,141.988,892
2022-12-09 18:11:30,142.11,142.19,142.02,142.04,1203.0,142.093,568
2022-12-09 18:12:00,142.04,142.05,141.65,141.75,1213.42,141.84,655
2022-12-09 18:12:30,141.75,141.82,141.59,141.61,727.77,141.688,399
2022-12-09 18:13:00,141.62,141.81,141.39,141.41,1167.44,141.593,513
2022-12-09 18:13:30,141.41,141.7,141.41,141.69,641.23,141.53,333
2022-12-09 18:14:00,141.68,141.9,141.61,141.76,880.95,141.765,456
2022-12-09 18:14:30,141.76,142.0,141.71,141.84,1152.5,141.885,761
2022-12-09 18:15:00,141.84,141.91,141.77,141.87,737.32,141.836,370
2022-12-09 18:15:30,141.88,141.96,141.74,141.77,674.57,141.844,404
2022-12-09 18:16:00,141.78,141.92,141.51,141.53,1411.19,141.746,804
2022-12-09 18:16:30,141.53,141.68,141.43,141.43,1318.47,141.543,636
2022-12-09 18:17:00,141.45,141.45,141.13,141.18,1429.94,141.313,767
2022-12-09 18:17:30,141.17,141.31,141.14,141.23,1167.62,141.221,529
2022-12-09 18:18:00,141.23,141.23,140.57,140.89,5443.86,140.791,2169
2022-12-09 18:18:30,140.88,141.1,140.84,141.08,1541.73,140.961,650
2022-12-09 18:19:00,141.07,141.28,141.01,141.24,1850.42,141.135,970
2022-12-09 18:19:30,141.27,141.36,141.15,141.36,1030.44,141.263,500
2022-12-09 18:20:00,141.34,141.35,141.16,141.3,681.3,141.272,316
2022-12-09 18:20:30,141.31,141.49,141.24,141.41,898.15,141.366,509
2022-12-09 18:21:00,141.41,141.78,141.35,141.77,1268.99,141.609,635
2022-12-09 18:21:30,141.77,141.83,141.52,141.54,1317.25,141.654,725
2022-12-09 18:22:00,141.53,141.66,141.48,141.5,1000.14,141.558,467
2022-12-09 18:22:30,141.48,141.59,141.44,141.57,824.26,141.533,412
2022-12-09 18:23:00,141.55,141.76,141.55,141.63,875.22,141.665,334
2022-12-09 18:23:30,141.64,141.66,141.55,141.57,1102.22,141.596,357
2022-12-09 18:24:00,141.58,141.81,141.57,141.76,725.07,141.706,334
2022-12-09 18:24:30,141.77,141.86,141.68,141.81,1119.76,141.788,718
2022-12-09 18:25:00,141.8,141.96,141.68,141.89,1095.63,141.831,529
2022-12-09 18:25:30,141.88,141.96,141.84,141.87,962.76,141.901,486
2022-12-09 18:26:00,141.86,141.97,141.77,141.89,843.2,141.903,390
2022-12-09 18:26:30,141.9,142.09,141.88,142.02,1226.71,141.994,467
2022-12-09 18:27:00,142.03,142.13,142.0,142.01,1900.28,142.058,924
2022-12-09 18:27:30,142.01,142.03,141.7,141.72,1959.63,141.855,980
2022-12-09 18:28:00,141.71,141.76,141.45,141.48,1692.06,141.624,1043
2022-12-09 18:28:30,141.47,141.62,141.46,141.56,1372.76,141.542,781
2022-12-09 18:29:00,141.55,141.67,141.51,141.62,821.22,141.592,531
2022-12-09 18:29:30,141.63,141.85,141.61,141.76,1249.29,141.76,723
2022-12-09 18:30:00,141.75,141.93,141.73,141.79,1270.44,141.818,655
2022-12-09 18:30:30,141.8,141.89,141.77,141.78,849.96,141.829,460
2022-12-09 18:31:00,141.78,142.14,141.78,142.04,1694.42,141.976,991
2022-12-09 18:31:30,142.05,142.22,142.03,142.12,1561.25,142.134,701
2022-12-09 18:32:00,142.12,142.24,142.02,142.24,1143.47,142.097,601
2022-12-09 18:32:30,142.25,142.57,142.24,142.54,1824.66,142.38,838
2022-12-09 18:33:00,142.54,142.6,142.34,142.38,1311.64,142.479,641
2022-12-09 18:33:30,142.38,142.42,142.25,142.28,819.86,142.33,371
2022-12-09 18:34:00,142.27,142.56,142.27,142.52,929.07,142.442,447
2022-12-09 18:34:30,142.52,142.52,142.4,142.51,757.12,142.452,399
2022-12-09 18:35:00,142.53,142.59,142.41,142.45,934.27,142.508,454
2022-12-09 18:35:30,142.46,142.6,142.42,142.57,1109.52,142.523,457
2022-12-09 18:36:00,142.56,142.6,142.39,142.42,1103.8,142.508,568
2022-12-09 18:36:30,142.43,142.47,142.21,142.24,869.15,142.358,454
2022-12-09 18:37:00,142.26,142.42,142.22,142.37,823.12,142.331,420
2022-12-09 18:37:30,142.38,142.41,142.19,142.19,799.68,142.285,360
2022-12-09 18:38:00,142.2,142.4,142.2,142.31,1346.72,142.314,529
2022-12-09 18:38:30,142.32,142.35,142.17,142.33,896.5,142.263,458
2022-12-09 18:39:00,142.33,142.37,142.15,142.16,1147.26,142.247,519
2022-12-09 18:39:30,142.18,142.19,141.99,142.01,1123.61,142.071,672
2022-12-09 18:40:00,142.02,142.02,141.55,141.58,1982.44,141.829,1041
2022-12-09 18:40:30,141.59,141.62,141.48,141.51,1003.96,141.551,611
2022-12-09 18:41:00,141.55,141.69,141.54,141.67,857.32,141.62,461
2022-12-09 18:41:30,141.66,141.68,141.45,141.45,652.85,141.56,349
2022-12-09 18:42:00,141.46,141.64,141.43,141.51,812.65,141.536,405
2022-12-09 18:42:30,141.51,141.73,141.49,141.58,735.36,141.597,337
2022-12-09 18:43:00,141.59,141.85,141.54,141.79,915.89,141.68,427
2022-12-09 18:43:30,141.78,142.04,141.72,142.01,1271.64,141.89,681
2022-12-09 18:44:00,142.02,142.22,142.0,142.21,1441.45,142.11,563
2022-12-09 18:44:30,142.21,142.5,142.12,142.49,1692.13,142.299,667
2022-12-09 18:45:00,142.5,142.59,142.33,142.37,1513.76,142.454,741
2022-12-09 18:45:30,142.37,142.39,142.27,142.35,960.59,142.328,403
2022-12-09 18:46:00,142.35,142.51,142.25,142.46,1433.93,142.399,589
2022-12-09 18:46:30,142.46,142.51,142.37,142.44,896.73,142.429,395
2022-12-09 18:47:00,142.45,142.5,142.41,142.47,1083.14,142.454,438
2022-12-09 18:47:30,142.47,142.57,142.23,142.25,1110.58,142.395,579
2022-12-09 18:48:00,142.26,142.42,142.13,142.15,705.77,142.291,367
2022-12-09 18:48:30,142.17,142.22,142.08,142.14,995.89,142.14,418
2022-12-09 18:49:00,142.12,142.15,141.99,142.0,1052.39,142.057,504
2022-12-09 18:49:30,141.98,142.11,141.93,142.1,755.55,142.019,411
2022-12-09 18:50:00,142.1,142.27,142.07,142.15,777.81,142.166,404
2022-12-09 18:50:30,142.15,142.18,141.95,141.97,617.26,142.069,319
2022-12-09 18:51:00,141.97,142.18,141.94,142.16,1287.75,142.04,366
2022-12-09 18:51:30,142.19,142.19,141.92,141.97,529.25,142.03,290
2022-12-09 18:52:00,141.97,141.99,141.75,141.75,797.41,141.823,323
2022-12-09 18:52:30,141.76,141.96,141.75,141.95,718.73,141.831,356
2022-12-09 18:53:00,141.96,142.1,141.91,142.02,507.71,141.997,292
2022-12-09 18:53:30,142.01,142.16,141.98,142.14,614.39,142.088,265
2022-12-09 18:54:00,142.12,142.15,141.93,141.97,550.31,142.042,289
2022-12-09 18:54:30,141.96,142.09,141.94,142.07,421.03,142.001,212
2022-12-09 18:55:00,142.06,142.07,141.9,141.96,539.47,141.988,287
2022-12-09 18:55:30,141.94,141.98,141.89,141.91,367.68,141.939,197
2022-12-09 18:56:00,141.93,142.02,141.82,142.0,721.06,141.948,316
2022-12-09 18:56:30,142.01,142.12,141.95,142.09,704.12,142.035,336
2022-12-09 18:57:00,142.09,142.4,142.06,142.33,1578.25,142.225,600
2022-12-09 18:57:30,142.32,142.38,142.13,142.18,898.49,142.251,377
2022-12-09 18:58:00,142.25,142.28,141.93,141.94,731.5,142.108,349
2022-12-09 18:58:30,141.93,141.95,141.78,141.86,950.39,141.845,478
2022-12-09 18:59:00,141.85,141.89,141.63,141.74,1105.04,141.748,494
2022-12-09 18:59:30,141.75,141.84,141.69,141.8,1033.44,141.756,499
2022-12-09 19:00:00,141.78,141.79,141.59,141.68,687.13,141.688,397
2022-12-09 19:00:30,141.69,142.0,141.63,141.78,1282.33,141.824,813
2022-12-09 19:01:00,141.77,141.89,141.74,141.86,586.11,141.824,298
2022-12-09 19:01:30,141.87,142.13,141.86,142.09,926.07,142.001,493
2022-12-09 19:02:00,142.07,142.29,142.02,142.22,924.1,142.162,501
2022-12-09 19:02:30,142.21,142.29,142.07,142.25,884.27,142.185,428
2022-12-09 19:03:00,142.25,142.3,142.06,142.09,800.05,142.156,472
2022-12-09 19:03:30,142.08,142.13,141.93,141.99,640.56,142.029,368
2022-12-09 19:04:00,141.98,142.01,141.83,141.87,924.99,141.893,426
2022-12-09 19:04:30,141.89,141.89,141.64,141.67,1147.34,141.748,561
2022-12-09 19:05:00,141.69,141.7,141.57,141.63,1189.56,141.627,578
2022-12-09 19:05:30,141.63,141.75,141.61,141.71,736.33,141.689,381
2022-12-09 19:06:00,141.7,141.89,141.69,141.88,707.58,141.798,345
2022-12-09 19:06:30,141.86,141.92,141.71,141.75,722.21,141.837,328
2022-12-09 19:07:00,141.75,141.84,141.58,141.84,800.49,141.692,446
2022-12-09 19:07:30,141.84,141.86,141.7,141.78,437.23,141.769,276
2022-12-09 19:08:00,141.81,141.83,141.65,141.77,706.71,141.739,375
2022-12-09 19:08:30,141.76,141.87,141.75,141.83,413.81,141.816,206
2022-12-09 19:09:00,141.83,141.95,141.75,141.77,650.31,141.869,352
2022-12-09 19:09:30,141.75,141.81,141.71,141.8,610.22,141.762,360
2022-12-09 19:10:00,141.8,141.87,141.74,141.8,594.13,141.799,350
2022-12-09 19:10:30,141.8,141.91,141.79,141.88,390.39,141.854,248
2022-12-09 19:11:00,141.88,142.03,141.87,141.94,1263.58,141.956,691
2022-12-09 19:11:30,141.93,142.18,141.88,142.18,1111.96,142.028,657
2022-12-09 19:12:00,142.18,142.33,142.09,142.15,1238.5,142.218,713
2022-12-09 19:12:30,142.14,142.47,142.14,142.36,1393.65,142.334,761
2022-12-09 19:13:00,142.36,142.39,142.19,142.19,895.69,142.307,471
2022-12-09 19:13:30,142.17,142.2,141.93,142.01,797.33,142.05,486
2022-12-09 19:14:00,142.0,142.02,141.85,141.9,564.14,141.927,272
2022-12-09 19:14:30,141.89,141.95,141.81,141.92,574.39,141.874,314
2022-12-09 19:15:00,141.92,142.05,141.85,141.97,596.57,141.931,278
2022-12-09 19:15:30,141.98,142.16,141.94,142.13,865.55,142.073,402
2022-12-09 19:16:00,142.13,142.25,141.96,141.97,553.41,142.108,269
2022-12-09 19:16:30,141.97,142.05,141.77,141.79,786.17,141.883,384
2022-12-09 19:17:00,141.8,141.84,141.75,141.79,416.02,141.781,204
2022-12-09 19:17:30,141.79,142.01,141.78,141.92,760.88,141.881,373
2022-12-09 19:18:00,141.92,141.97,141.85,141.93,402.43,141.904,182
2022-12-09 19:18:30,141.94,141.95,141.68,141.69,726.84,141.81,300
2022-12-09 19:19:00,141.68,141.69,141.54,141.58,838.89,141.6,572
2022-12-09 19:19:30,141.57,141.74,141.57,141.66,484.22,141.67,214
2022-12-09 19:20:00,141.66,141.85,141.66,141.77,666.34,141.77,274
2022-12-09 19:20:30,141.77,141.84,141.69,141.79,431.48,141.78,214
2022-12-09 19:21:00,141.78,141.95,141.74,141.92,624.85,141.862,303
2022-12-09 19:21:30,141.92,142.07,141.88,142.0,905.07,141.978,366
2022-12-09 19:22:00,142.0,142.07,141.69,141.7,802.44,141.865,383
2022-12-09 19:22:30,141.71,141.85,141.69,141.8,429.96,141.751,225
2022-12-09 19:23:00,141.78,141.83,141.67,141.67,463.08,141.767,265
2022-12-09 19:23:30,141.67,141.76,141.58,141.65,615.7,141.65,282
2022-12-09 19:24:00,141.7,141.85,141.69,141.8,592.68,141.767,227
2022-12-09 19:24:30,141.79,141.84,141.7,141.82,564.49,141.782,294
2022-12-09 19:25:00,141.84,141.9,141.71,141.72,845.71,141.817,392
2022-12-09 19:25:30,141.73,141.85,141.67,141.81,750.38,141.745,418
2022-12-09 19:26:00,141.81,141.84,141.65,141.72,425.86,141.73,244
2022-12-09 19:26:30,141.72,141.88,141.66,141.76,1068.47,141.792,379
2022-12-09 19:27:00,141.77,141.86,141.68,141.75,651.0,141.765,360
2022-12-09 19:27:30,141.74,141.74,141.61,141.68,642.9,141.654,322
2022-12-09 19:28:00,141.67,141.68,141.56,141.56,534.27,141.611,261
2022-12-09 19:28:30,141.55,141.59,141.4,141.44,1573.48,141.513,826
2022-12-09 19:29:00,141.43,141.62,141.41,141.61,748.97,141.483,385
2022-12-09 19:29:30,141.62,141.84,141.61,141.83,2083.6,141.75,662
2022-12-09 19:30:00,141.82,141.83,141.6,141.76,569.37,141.706,341
2022-12-09 19:30:30,141.75,141.96,141.73,141.96,883.21,141.829,543
2022-12-09 19:31:00,141.97,142.0,141.78,141.83,842.6,141.897,398
2022-12-09 19:31:30,141.83,141.97,141.8,141.84,541.17,141.88,347
2022-12-09 19:32:00,141.82,141.86,141.65,141.67,597.27,141.744,295
2022-12-09 19:32:30,141.67,141.67,141.3,141.33,1224.19,141.498,519
2022-12-09 19:33:00,141.32,141.5,141.25,141.46,1446.59,141.357,816
2022-12-09 19:33:30,141.47,141.63,141.45,141.52,646.69,141.523,325
2022-12-09 19:34:00,141.52,141.61,141.32,141.55,787.37,141.425,420
2022-12-09 19:34:30,141.53,141.53,141.41,141.43,400.34,141.47,219
2022-12-09 19:35:00,141.42,141.44,141.28,141.41,618.52,141.345,283
2022-12-09 19:35:30,141.41,141.52,141.36,141.52,906.11,141.425,495
2022-12-09 19:36:00,141.55,141.55,141.41,141.42,898.47,141.471,466
2022-12-09 19:36:30,141.41,141.41,141.13,141.15,1017.48,141.271,490
2022-12-09 19:37:00,141.16,141.17,140.97,141.02,1499.19,141.049,746
2022-12-09 19:37:30,141.01,141.03,140.88,140.89,933.77,140.973,466
2022-12-09 19:38:00,140.9,140.92,140.82,140.84,1022.85,140.873,516
2022-12-09 19:38:30,140.84,140.88,140.73,140.76,1380.04,140.81,673
2022-12-09 19:39:00,140.75,140.8,140.69,140.71,953.84,140.747,451
2022-12-09 19:39:30,140.7,140.86,140.7,140.77,1402.67,140.782,557
2022-12-09 19:40:00,140.77,140.8,140.68,140.7,944.97,140.745,408
2022-12-09 19:40:30,140.7,140.79,140.67,140.71,700.89,140.731,373
2022-12-09 19:41:00,140.71,140.75,140.6,140.69,1273.85,140.669,696
2022-12-09 19:41:30,140.68,140.77,140.64,140.68,821.54,140.715,443
2022-12-09 19:42:00,140.68,140.7,140.54,140.67,1101.33,140.609,539
2022-12-09 19:42:30,140.67,140.77,140.55,140.75,1202.51,140.63,711
2022-12-09 19:43:00,140.76,140.78,140.62,140.75,1124.91,140.706,602
2022-12-09 19:43:30,140.75,140.8,140.6,140.6,775.54,140.71,375
2022-12-09 19:44:00,140.61,140.74,140.58,140.61,892.33,140.642,346
2022-12-09 19:44:30,140.61,140.69,140.58,140.61,997.2,140.632,354
2022-12-09 19:45:00,140.6,140.66,140.55,140.61,830.39,140.609,450
2022-12-09 19:45:30,140.63,140.67,140.54,140.56,781.42,140.611,356
2022-12-09 19:46:00,140.56,140.56,140.34,140.36,2428.09,140.457,1225
2022-12-09 19:46:30,140.36,140.49,140.34,140.4,1263.23,140.423,733
2022-12-09 19:47:00,140.4,140.4,140.3,140.33,1014.21,140.33,516
2022-12-09 19:47:30,140.34,140.41,140.28,140.31,1037.22,140.334,569
2022-12-09 19:48:00,140.3,140.39,140.29,140.34,1029.98,140.326,630
2022-12-09 19:48:30,140.35,140.38,140.27,140.31,861.32,140.333,375
2022-12-09 19:49:00,140.3,140.31,140.21,140.23,1077.23,140.258,447
2022-12-09 19:49:30,140.22,140.27,140.17,140.21,1025.94,140.211,502
2022-12-09 19:50:00,140.2,140.3,140.1,140.22,2700.36,140.19,1229
2022-12-09 19:50:30,140.22,140.3,140.22,140.29,975.9,140.264,370
2022-12-09 19:51:00,140.3,140.42,140.28,140.35,2343.38,140.35,898
2022-12-09 19:51:30,140.35,140.39,140.26,140.29,995.51,140.321,426
2022-12-09 19:52:00,140.29,140.34,140.25,140.29,847.47,140.292,363
2022-12-09 19:52:30,140.28,140.29,140.2,140.22,743.83,140.252,364
2022-12-09 19:53:00,140.2,140.28,140.13,140.27,1285.85,140.204,647
2022-12-09 19:53:30,140.25,140.32,140.22,140.31,1188.27,140.274,720
2022-12-09 19:54:00,140.31,140.33,140.15,140.23,912.18,140.23,488
2022-12-09 19:54:30,140.23,140.27,140.14,140.2,1102.5,140.195,581
2022-12-09 19:55:00,140.18,140.24,140.09,140.1,1690.24,140.145,795
2022-12-09 19:55:30,140.09,140.15,140.06,140.07,1585.33,140.099,686
2022-12-09 19:56:00,140.06,140.17,140.0,140.07,2482.06,140.079,1506
2022-12-09 19:56:30,140.07,140.22,140.04,140.15,2173.08,140.143,1066
2022-12-09 19:57:00,140.14,140.49,140.11,140.48,2541.52,140.294,1453
2022-12-09 19:57:30,140.49,140.66,140.46,140.58,2141.71,140.56,1189
2022-12-09 19:58:00,140.59,140.59,140.31,140.31,1228.03,140.442,628
2022-12-09 19:58:30,140.31,140.36,140.12,140.13,1004.56,140.278,559
2022-12-09 19:59:00,140.11,140.25,140.1,140.22,1412.56,140.167,775
2022-12-09 19:59:30,140.23,140.33,140.21,140.26,958.66,140.249,458
2022-12-09 20:00:00,140.22,140.35,140.16,140.28,1073.69,140.261,672
2022-12-09 20:00:30,140.29,140.4,140.23,140.31,794.87,140.292,463
2022-12-09 20:01:00,140.31,140.42,140.27,140.29,917.49,140.339,492
2022-12-09 20:01:30,140.28,140.48,140.23,140.44,1147.62,140.368,692
2022-12-09 20:02:00,140.44,140.48,140.32,140.39,1098.43,140.397,571
2022-12-09 20:02:30,140.39,140.42,140.27,140.28,1536.54,140.351,884
2022-12-09 20:03:00,140.27,140.42,140.21,140.34,1051.92,140.306,618
2022-12-09 20:03:30,140.34,140.45,140.28,140.39,1114.85,140.374,598
2022-12-09 20:04:00,140.39,140.4,140.03,140.22,2049.67,140.191,1300
2022-12-09 20:04:30,140.21,140.4,140.2,140.27,1651.96,140.291,974
2022-12-09 20:05:00,140.24,140.28,140.08,140.1,1399.5,140.145,735
2022-12-09 20:05:30,140.1,140.1,139.64,139.78,3032.24,139.96,1493
2022-12-09 20:06:00,139.79,139.85,139.5,139.66,3871.93,139.624,2079
2022-12-09 20:06:30,139.65,139.83,139.6,139.81,1956.74,139.688,936
2022-12-09 20:07:00,139.81,139.81,139.39,139.4,3074.44,139.593,1506
2022-12-09 20:07:30,139.39,139.4,139.25,139.36,3347.11,139.309,1430
2022-12-09 20:08:00,139.36,139.37,139.24,139.31,2211.47,139.296,1230
2022-12-09 20:08:30,139.31,139.44,139.15,139.17,2591.33,139.27,1338
2022-12-09 20:09:00,139.17,139.2,139.1,139.15,2604.04,139.15,1224
2022-12-09 20:09:30,139.15,139.17,139.0,139.06,2599.48,139.058,1269
2022-12-09 20:10:00,139.06,139.31,139.05,139.16,3036.55,139.193,1081
2022-12-09 20:10:30,139.15,139.39,139.15,139.34,1708.9,139.266,850
2022-12-09 20:11:00,139.34,139.44,139.3,139.37,1977.42,139.348,909
2022-12-09 20:11:30,139.37,139.4,139.22,139.36,1733.0,139.324,727
2022-12-09 20:12:00,139.36,139.55,139.33,139.48,1979.04,139.465,908
2022-12-09 20:12:30,139.47,139.49,139.35,139.35,1123.36,139.422,454
2022-12-09 20:13:00,139.36,139.44,139.32,139.36,1152.4,139.358,629
2022-12-09 20:13:30,139.35,139.48,139.35,139.36,995.37,139.421,538
2022-12-09 20:14:00,139.36,139.46,139.33,139.43,1242.0,139.396,620
2022-12-09 20:14:30,139.43,139.59,139.42,139.56,1637.39,139.497,855
2022-12-09 20:15:00,139.54,139.57,139.41,139.54,1493.14,139.506,664
2022-12-09 20:15:30,139.53,139.76,139.5,139.73,1924.33,139.632,1088
2022-12-09 20:16:00,139.74,139.85,139.73,139.75,1588.8,139.797,737
2022-12-09 20:16:30,139.76,139.82,139.66,139.74,1492.7,139.761,668
2022-12-09 20:17:00,139.74,139.8,139.63,139.75,1569.58,139.7,721
2022-12-09 20:17:30,139.75,139.8,139.66,139.74,647.12,139.723,340
2022-12-09 20:18:00,139.73,139.85,139.65,139.79,1795.74,139.723,923
2022-12-09 20:18:30,139.79,139.98,139.76,139.9,1909.72,139.867,871
2022-12-09 20:19:00,139.9,139.98,139.8,139.96,1356.98,139.888,545
2022-12-09 20:19:30,139.97,140.05,139.88,139.93,2022.72,139.97,1004
2022-12-09 20:20:00,139.93,140.13,139.86,140.11,1580.09,140.02,678
2022-12-09 20:20:30,140.12,140.3,140.11,140.21,1885.01,140.182,695
2022-12-09 20:21:00,140.21,140.26,140.05,140.13,1802.61,140.153,955
2022-12-09 20:21:30,140.14,140.16,140.05,140.1,1046.9,140.096,496
2022-12-09 20:22:00,140.09,140.1,139.71,139.75,3060.22,139.883,1455
2022-12-09 20:22:30,139.75,139.83,139.72,139.81,1062.2,139.785,527
2022-12-09 20:23:00,139.8,139.84,139.67,139.72,1218.15,139.755,712
2022-12-09 20:23:30,139.71,139.74,139.6,139.6,1087.35,139.671,509
2022-12-09 20:24:00,139.59,139.77,139.57,139.73,1183.86,139.644,573
2022-12-09 20:24:30,139.74,139.84,139.66,139.8,1191.45,139.766,633
2022-12-09 20:25:00,139.79,139.79,139.42,139.49,2001.79,139.591,1034
2022-12-09 20:25:30,139.49,139.77,139.47,139.71,1226.28,139.622,576
2022-12-09 20:26:00,139.72,139.79,139.6,139.71,997.09,139.704,476
2022-12-09 20:26:30,139.71,139.77,139.68,139.77,684.0,139.729,310
2022-12-09 20:27:00,139.77,140.1,139.76,140.09,2107.14,139.97,984
2022-12-09 20:27:30,140.1,140.14,139.95,139.97,1412.47,140.045,748
2022-12-09 20:28:00,139.97,140.0,139.72,139.85,1035.54,139.842,637
2022-12-09 20:28:30,139.86,140.08,139.83,139.88,1177.33,139.99,643
2022-12-09 20:29:00,139.87,139.97,139.84,139.92,727.79,139.9,360
2022-12-09 20:29:30,139.93,140.02,139.89,139.94,775.49,139.94,473
2022-12-09 20:30:00,139.93,139.94,139.65,139.76,1282.45,139.784,626
2022-12-09 20:30:30,139.77,139.88,139.67,139.71,1138.13,139.75,668
2022-12-09 20:31:00,139.71,139.93,139.59,139.85,1221.36,139.738,673
2022-12-09 20:31:30,139.84,139.84,139.51,139.53,1115.95,139.675,638
2022-12-09 20:32:00,139.53,139.55,139.23,139.24,1960.9,139.382,949
2022-12-09 20:32:30,139.24,139.31,139.12,139.19,1532.56,139.233,763
2022-12-09 20:33:00,139.2,139.24,139.04,139.05,1697.38,139.114,876
2022-12-09 20:33:30,139.06,139.18,139.04,139.07,1338.48,139.095,750
2022-12-09 20:34:00,139.06,139.17,139.05,139.08,1407.31,139.095,711
2022-12-09 20:34:30,139.11,139.34,139.09,139.33,1257.7,139.193,716
2022-12-09 20:35:00,139.31,139.34,139.17,139.19,1084.06,139.246,479
2022-12-09 20:35:30,139.17,139.31,139.15,139.2,735.09,139.227,386
2022-12-09 20:36:00,139.2,139.21,139.1,139.13,1064.6,139.141,435
2022-12-09 20:36:30,139.13,139.18,139.09,139.14,949.4,139.134,508
2022-12-09 20:37:00,139.14,139.23,139.09,139.1,1264.13,139.144,542
2022-12-09 20:37:30,139.11,139.28,139.09,139.24,1268.41,139.182,722
2022-12-09 20:38:00,139.23,139.29,139.05,139.06,1534.84,139.176,749
2022-12-09 20:38:30,139.05,139.05,138.8,138.92,3611.63,138.916,1543
2022-12-09 20:39:00,138.91,138.97,138.8,138.9,1755.2,138.872,922
2022-12-09 20:39:30,138.9,138.95,138.86,138.94,1276.94,138.907,647
2022-12-09 20:40:00,138.93,139.03,138.91,139.01,1238.72,138.976,597
2022-12-09 20:40:30,139.0,139.19,138.97,139.07,1463.36,139.1,842
2022-12-09 20:41:00,139.07,139.21,139.02,139.17,1019.36,139.112,538
2022-12-09 20:41:30,139.17,139.17,139.04,139.07,860.34,139.087,405
2022-12-09 20:42:00,139.07,139.25,139.01,139.24,1284.85,139.106,652
2022-12-09 20:42:30,139.24,139.27,139.03,139.03,1260.93,139.126,642
2022-12-09 20:43:00,139.03,139.04,138.85,138.9,1656.21,138.94,730
2022-12-09 20:43:30,138.91,138.97,138.87,138.88,959.67,138.911,466
2022-12-09 20:44:00,138.88,139.07,138.84,138.99,1819.61,138.934,842
2022-12-09 20:44:30,138.99,139.23,138.96,139.15,1298.53,139.068,735
2022-12-09 20:45:00,139.16,139.52,139.14,139.45,2377.57,139.332,1154
2022-12-09 20:45:30,139.46,139.46,139.31,139.41,1451.66,139.378,713
2022-12-09 20:46:00,139.4,139.49,139.18,139.2,1732.18,139.366,864
2022-12-09 20:46:30,139.19,139.2,138.93,139.17,1748.53,139.059,952
2022-12-09 20:47:00,139.16,139.19,139.02,139.08,1244.32,139.103,763
2022-12-09 20:47:30,139.09,139.34,139.06,139.32,910.92,139.182,531
2022-12-09 20:48:00,139.33,139.39,139.2,139.32,1433.53,139.306,908
2022-12-09 20:48:30,139.31,139.39,139.28,139.28,871.73,139.335,453
2022-12-09 20:49:00,139.29,139.35,139.19,139.31,1462.59,139.248,682
2022-12-09 20:49:30,139.3,139.32,139.2,139.22,881.86,139.251,479
